loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,verification_status,issue_d,purpose,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,mort_acc,pub_rec_bankruptcies,issue_year,issue_month,credit_history_years,loan_status,default_flag,default_stage,cluster_id,risk_cluster
6000.0,36.0,6.92,185.05,A,A4,103000.0,Not Verified,2015-05-01,debt_consolidation,4.24,2000-05-01,9.0,0.0,7822.0,48.9,2.0,0.0,2015,5,15.0,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,13.35,270.91,C,C2,30000.0,Not Verified,2014-10-01,debt_consolidation,23.3,2008-06-01,5.0,0.0,6694.0,45.5,0.0,0.0,2014,10,6.33,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,8.49,315.63,A,A5,33390.0,Not Verified,2011-08-01,major_purchase,11.46,2006-04-01,10.0,0.0,2509.0,9.9,0.0,0.0,2011,8,5.33,Fully Paid,0,non_default,2,low_risk
16000.0,60.0,18.54,411.01,E,E1,65000.0,Verified,2015-01-01,debt_consolidation,28.07,2002-06-01,14.0,0.0,50708.0,90.7,2.0,0.0,2015,1,12.59,Charged Off,1,default,1,high_risk
7000.0,36.0,10.99,229.14,B,B4,45000.0,Not Verified,2015-11-01,major_purchase,5.72,2010-04-01,7.0,0.0,8082.0,26.6,0.0,0.0,2015,11,5.59,Fully Paid,0,non_default,2,low_risk
6500.0,36.0,12.29,216.8,C,C1,30000.0,Verified,2015-08-01,debt_consolidation,26.12,1993-06-01,11.0,1.0,8376.0,67.0,6.0,1.0,2015,8,22.17,Charged Off,1,default,1,high_risk
14800.0,60.0,14.64,349.31,C,C3,48000.0,Source Verified,2014-04-01,credit_card,17.39,1998-10-01,8.0,0.0,8634.0,27.9,0.0,0.0,2014,4,15.5,Fully Paid,0,non_default,2,low_risk
11200.0,36.0,10.15,362.19,B,B2,65000.0,Not Verified,2014-06-01,debt_consolidation,3.16,2003-09-01,10.0,0.0,5529.0,51.2,0.0,0.0,2014,6,10.75,Fully Paid,0,non_default,2,low_risk
24000.0,36.0,12.39,801.63,C,C1,66000.0,Source Verified,2015-01-01,debt_consolidation,27.75,1998-06-01,16.0,0.0,32903.0,68.8,1.0,0.0,2015,1,16.59,Fully Paid,0,non_default,0,medium_risk
11050.0,36.0,9.17,352.27,B,B2,66785.0,Not Verified,2015-11-01,debt_consolidation,15.09,2004-03-01,19.0,0.0,13799.0,29.9,3.0,0.0,2015,11,11.67,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,12.99,269.52,C,C2,36000.0,Source Verified,2016-03-01,debt_consolidation,11.03,2003-04-01,15.0,0.0,6034.0,36.8,1.0,0.0,2016,3,12.92,Fully Paid,0,non_default,2,low_risk
4100.0,36.0,13.49,139.12,C,C2,60000.0,Source Verified,2011-08-01,home_improvement,14.42,1998-01-01,14.0,0.0,7660.0,60.8,0.0,0.0,2011,8,13.58,Fully Paid,0,non_default,2,low_risk
5000.0,36.0,13.06,168.62,C,C2,50004.0,Not Verified,2011-02-01,debt_consolidation,17.69,1995-07-01,4.0,0.0,3497.0,63.6,0.0,0.0,2011,2,15.59,Fully Paid,0,non_default,2,low_risk
3000.0,36.0,10.75,97.87,B,B4,40000.0,Verified,2016-02-01,debt_consolidation,23.79,2010-11-01,14.0,0.0,1788.0,5.1,0.0,0.0,2016,2,5.25,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,18.85,365.81,D,D3,42000.0,Not Verified,2013-07-01,debt_consolidation,20.11,1999-09-01,8.0,0.0,7867.0,94.8,2.0,0.0,2013,7,13.83,Fully Paid,0,non_default,2,low_risk
30000.0,60.0,22.4,835.41,E,E3,157500.0,Verified,2013-10-01,credit_card,9.41,1988-05-01,11.0,0.0,129980.0,72.6,6.0,0.0,2013,10,25.42,Fully Paid,0,non_default,0,medium_risk
8000.0,36.0,12.49,267.6,B,B5,39500.0,Source Verified,2014-10-01,debt_consolidation,6.5,1996-10-01,11.0,1.0,5187.0,30.9,0.0,1.0,2014,10,18.0,Fully Paid,0,non_default,2,low_risk
11975.0,36.0,16.29,422.73,D,D2,39000.0,Source Verified,2014-10-01,debt_consolidation,21.85,2002-10-01,7.0,0.0,3086.0,88.2,1.0,0.0,2014,10,12.0,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,12.12,399.26,B,B3,35389.12,Not Verified,2012-07-01,credit_card,27.84,2006-12-01,12.0,0.0,8238.0,40.0,0.0,0.0,2012,7,5.58,Fully Paid,0,non_default,2,low_risk
11200.0,36.0,11.99,371.95,B,B5,45000.0,Not Verified,2015-02-01,debt_consolidation,26.05,2010-02-01,8.0,0.0,5269.0,33.3,0.0,0.0,2015,2,5.0,Charged Off,1,default,1,high_risk
5000.0,36.0,7.89,156.43,A,A5,92500.0,Source Verified,2015-06-01,other,5.76,1998-01-01,3.0,2.0,187.0,7.5,0.0,2.0,2015,6,17.41,Fully Paid,0,non_default,2,low_risk
15500.0,36.0,14.99,537.24,C,C5,77813.0,Verified,2014-07-01,debt_consolidation,16.29,1991-04-01,16.0,1.0,8554.0,27.0,2.0,0.0,2014,7,23.25,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,9.75,321.5,B,B3,45000.0,Source Verified,2016-03-01,debt_consolidation,16.11,2006-06-01,8.0,0.0,12175.0,48.9,0.0,0.0,2016,3,9.75,Fully Paid,0,non_default,2,low_risk
30000.0,60.0,23.76,858.87,F,F4,96000.0,Verified,2012-11-01,credit_card,24.01,1999-10-01,17.0,0.0,24415.0,61.8,0.0,0.0,2012,11,13.09,Charged Off,1,default,1,high_risk
12100.0,60.0,16.29,296.12,D,D2,31000.0,Source Verified,2014-06-01,debt_consolidation,24.74,2005-08-01,8.0,0.0,7776.0,70.1,0.0,0.0,2014,6,8.83,Charged Off,1,default,1,high_risk
30000.0,60.0,10.99,652.13,B,B4,88800.0,Verified,2015-04-01,debt_consolidation,11.72,1973-10-01,13.0,0.0,25298.0,41.7,4.0,0.0,2015,4,41.5,Fully Paid,0,non_default,0,medium_risk
35000.0,60.0,17.27,874.93,D,D3,80000.0,Verified,2011-11-01,debt_consolidation,17.94,1973-12-01,10.0,0.0,33708.0,56.7,0.0,0.0,2011,11,37.92,Charged Off,1,default,0,medium_risk
12000.0,60.0,15.61,289.34,D,D1,70000.0,Not Verified,2014-07-01,debt_consolidation,13.6,1994-03-01,15.0,0.0,11948.0,37.9,1.0,0.0,2014,7,20.33,Fully Paid,0,non_default,2,low_risk
14000.0,36.0,12.12,465.81,B,B3,50000.0,Not Verified,2012-09-01,debt_consolidation,10.92,1991-02-01,7.0,0.0,14937.0,61.6,0.0,0.0,2012,9,21.58,Fully Paid,0,non_default,2,low_risk
18000.0,60.0,13.67,415.76,C,C4,84000.0,Verified,2015-12-01,debt_consolidation,6.63,1997-09-01,13.0,0.0,9432.0,64.2,4.0,0.0,2015,12,18.25,Fully Paid,0,non_default,0,medium_risk
13000.0,36.0,5.32,391.5,A,A1,57385.0,Not Verified,2016-05-01,debt_consolidation,20.03,2000-03-01,3.0,0.0,257.0,1.7,4.0,0.0,2016,5,16.17,Fully Paid,0,non_default,2,low_risk
15600.0,60.0,19.52,409.15,D,D4,80000.0,Verified,2013-11-01,debt_consolidation,16.71,2000-10-01,8.0,0.0,33850.0,44.0,5.0,0.0,2013,11,13.08,Fully Paid,0,non_default,2,low_risk
16800.0,60.0,24.11,484.38,F,F2,57743.0,Not Verified,2016-03-01,debt_consolidation,24.38,2005-01-01,16.0,0.0,13499.0,51.3,1.0,0.0,2016,3,11.16,Fully Paid,0,non_default,2,low_risk
19200.0,60.0,20.99,519.32,E,E5,64000.0,Verified,2015-08-01,debt_consolidation,24.08,1999-07-01,11.0,0.0,6503.0,35.0,0.0,0.0,2015,8,16.08,Charged Off,1,default,1,high_risk
9700.0,36.0,16.29,342.42,D,D2,70000.0,Source Verified,2014-10-01,debt_consolidation,19.41,1998-05-01,14.0,0.0,1380.0,24.6,3.0,0.0,2014,10,16.42,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,9.99,193.58,B,B3,70000.0,Source Verified,2015-10-01,debt_consolidation,10.35,1988-09-01,5.0,0.0,4653.0,60.4,2.0,0.0,2015,10,27.08,Fully Paid,0,non_default,2,low_risk
20975.0,60.0,20.99,567.33,E,E5,47700.0,Not Verified,2015-12-01,debt_consolidation,28.55,1998-08-01,15.0,0.0,12743.0,75.0,0.0,0.0,2015,12,17.33,Fully Paid,0,non_default,2,low_risk
6275.0,36.0,19.52,231.67,E,E3,96000.0,Source Verified,2015-02-01,debt_consolidation,26.44,1986-06-01,10.0,0.0,55579.0,70.6,4.0,0.0,2015,2,28.67,Charged Off,1,default,1,high_risk
16800.0,36.0,16.55,595.22,D,D2,40000.0,Verified,2015-10-01,credit_card,30.78,1994-05-01,8.0,0.0,7482.0,47.7,2.0,0.0,2015,10,21.42,Fully Paid,0,non_default,2,low_risk
25000.0,36.0,11.99,830.24,B,B3,100000.0,Source Verified,2014-01-01,credit_card,18.8,1991-11-01,13.0,0.0,41808.0,82.0,1.0,0.0,2014,1,22.17,Fully Paid,0,non_default,0,medium_risk
14000.0,36.0,16.55,496.01,D,D2,65200.0,Verified,2015-08-01,debt_consolidation,23.32,2006-05-01,11.0,0.0,18388.0,65.0,2.0,0.0,2015,8,9.25,Fully Paid,0,non_default,2,low_risk
15000.0,60.0,18.25,382.95,D,D5,150000.0,Verified,2011-09-01,debt_consolidation,4.61,1994-03-01,12.0,0.0,10804.0,64.3,0.0,0.0,2011,9,17.5,Fully Paid,0,non_default,0,medium_risk
24200.0,36.0,9.91,779.85,B,B1,48500.0,Verified,2012-02-01,debt_consolidation,12.82,1994-09-01,7.0,0.0,29227.0,60.5,0.0,0.0,2012,2,17.42,Fully Paid,0,non_default,0,medium_risk
24000.0,36.0,15.31,835.62,C,C5,65000.0,Verified,2016-06-01,debt_consolidation,30.72,1999-12-01,11.0,0.0,22587.0,77.6,0.0,0.0,2016,6,16.5,Fully Paid,0,non_default,0,medium_risk
8400.0,36.0,12.99,282.99,C,C1,40000.0,Not Verified,2014-10-01,debt_consolidation,18.51,2008-12-01,8.0,0.0,3617.0,23.2,0.0,0.0,2014,10,5.83,Fully Paid,0,non_default,2,low_risk
16000.0,36.0,10.99,523.75,B,B3,100000.0,Not Verified,2014-08-01,debt_consolidation,20.21,2001-11-01,16.0,0.0,16769.0,58.0,4.0,0.0,2014,8,12.75,Fully Paid,0,non_default,0,medium_risk
20250.0,36.0,11.99,672.5,B,B3,45100.38,Source Verified,2014-05-01,credit_card,24.11,1998-05-01,15.0,1.0,19750.0,34.5,0.0,0.0,2014,5,16.0,Charged Off,1,default,1,high_risk
3200.0,36.0,7.89,100.12,A,A5,36000.0,Not Verified,2015-11-01,debt_consolidation,13.67,2002-05-01,9.0,2.0,209.0,2.5,1.0,2.0,2015,11,13.5,Fully Paid,0,non_default,2,low_risk
18375.0,36.0,9.99,592.83,B,B3,40872.0,Verified,2015-11-01,debt_consolidation,39.08,1984-06-01,26.0,0.0,40071.0,37.0,3.0,0.0,2015,11,31.42,Charged Off,1,default,1,high_risk
7875.0,60.0,13.11,179.63,B,B4,61000.0,Verified,2013-03-01,major_purchase,17.5,1998-05-01,17.0,0.0,7761.0,18.0,3.0,0.0,2013,3,14.83,Charged Off,1,default,1,high_risk
8000.0,36.0,9.17,255.04,B,B1,46500.0,Not Verified,2014-08-01,debt_consolidation,20.95,2006-08-01,22.0,0.0,6058.0,47.7,0.0,0.0,2014,8,8.0,Fully Paid,0,non_default,2,low_risk
24000.0,60.0,11.99,533.75,C,C1,110000.0,Source Verified,2016-03-01,credit_card,31.31,2001-06-01,16.0,0.0,74496.0,59.0,2.0,0.0,2016,3,14.75,Fully Paid,0,non_default,0,medium_risk
5500.0,36.0,12.69,184.5,B,B5,20000.0,Verified,2011-11-01,debt_consolidation,21.24,2006-07-01,7.0,0.0,5056.0,84.3,0.0,0.0,2011,11,5.34,Fully Paid,0,non_default,2,low_risk
18500.0,60.0,15.61,446.06,C,C5,81000.0,Verified,2014-03-01,home_improvement,23.07,1998-07-01,14.0,0.0,13653.0,64.0,1.0,0.0,2014,3,15.67,Fully Paid,0,non_default,0,medium_risk
23000.0,36.0,7.12,711.44,A,A3,85000.0,Source Verified,2014-10-01,debt_consolidation,16.26,1991-06-01,13.0,0.0,33171.0,73.2,4.0,0.0,2014,10,23.33,Fully Paid,0,non_default,0,medium_risk
24000.0,36.0,10.99,785.62,B,B2,110000.0,Source Verified,2013-09-01,debt_consolidation,17.84,1990-12-01,12.0,0.0,32256.0,53.9,2.0,0.0,2013,9,22.75,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,13.35,338.63,C,C2,59000.0,Source Verified,2014-07-01,debt_consolidation,9.17,2002-06-01,18.0,3.0,6066.0,55.7,0.0,3.0,2014,7,12.08,Charged Off,1,default,1,high_risk
11200.0,60.0,23.99,322.14,F,F3,33000.0,Verified,2015-11-01,debt_consolidation,25.75,2005-09-01,8.0,1.0,10779.0,79.8,1.0,1.0,2015,11,10.17,Fully Paid,0,non_default,2,low_risk
5000.0,36.0,10.99,163.67,B,B4,79000.0,Source Verified,2015-07-01,debt_consolidation,7.93,2000-12-01,12.0,1.0,7317.0,23.5,5.0,1.0,2015,7,14.58,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,14.33,343.39,C,C1,45500.0,Not Verified,2012-11-01,debt_consolidation,25.35,1997-12-01,14.0,0.0,9042.0,71.8,0.0,0.0,2012,11,14.92,Fully Paid,0,non_default,2,low_risk
28000.0,36.0,9.99,903.35,B,B1,86000.0,Verified,2013-10-01,credit_card,22.73,1996-12-01,19.0,0.0,37217.0,44.6,7.0,0.0,2013,10,16.83,Fully Paid,0,non_default,0,medium_risk
12000.0,60.0,13.98,279.1,C,C1,83000.0,Verified,2014-02-01,debt_consolidation,14.37,1995-04-01,11.0,1.0,16281.0,48.9,3.0,1.0,2014,2,18.84,Fully Paid,0,non_default,2,low_risk
14575.0,36.0,15.31,507.47,C,C2,46800.0,Verified,2012-08-01,credit_card,31.18,1993-05-01,13.0,0.0,28217.0,67.3,3.0,0.0,2012,8,19.25,Fully Paid,0,non_default,2,low_risk
14000.0,36.0,10.65,456.03,B,B2,72000.0,Verified,2011-10-01,debt_consolidation,22.48,1997-04-01,10.0,0.0,26680.0,76.9,0.0,0.0,2011,10,14.5,Fully Paid,0,non_default,2,low_risk
5000.0,36.0,5.42,150.8,A,A1,36996.0,Not Verified,2010-10-01,debt_consolidation,14.69,1985-02-01,9.0,0.0,4550.0,28.7,0.0,0.0,2010,10,25.66,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,6.99,246.99,A,A2,80000.0,Source Verified,2016-12-01,credit_card,10.53,2000-07-01,13.0,1.0,10892.0,27.1,2.0,0.0,2016,12,16.42,Fully Paid,0,non_default,2,low_risk
3000.0,36.0,12.29,100.06,C,C1,60000.0,Not Verified,2015-05-01,debt_consolidation,17.42,2000-08-01,12.0,1.0,4386.0,42.6,1.0,1.0,2015,5,14.75,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,10.15,323.38,B,B2,80000.0,Not Verified,2014-10-01,debt_consolidation,15.72,1987-10-01,14.0,0.0,10267.0,59.0,4.0,0.0,2014,10,27.0,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,14.31,343.29,C,C4,60000.0,Source Verified,2015-01-01,debt_consolidation,12.8,2000-08-01,13.0,0.0,6353.0,64.0,0.0,0.0,2015,1,14.42,Fully Paid,0,non_default,2,low_risk
2500.0,36.0,15.8,87.65,C,C3,120000.0,Not Verified,2012-08-01,major_purchase,2.16,1993-09-01,7.0,1.0,1545.0,51.5,3.0,0.0,2012,8,18.92,Fully Paid,0,non_default,0,medium_risk
6300.0,36.0,6.03,191.75,A,A1,86000.0,Not Verified,2014-07-01,credit_card,3.08,2000-04-01,4.0,0.0,5976.0,36.7,0.0,0.0,2014,7,14.25,Fully Paid,0,non_default,2,low_risk
4500.0,36.0,14.16,154.15,C,C2,44100.0,Verified,2014-04-01,debt_consolidation,15.92,2004-05-01,5.0,1.0,1103.0,48.0,3.0,1.0,2014,4,9.92,Fully Paid,0,non_default,2,low_risk
20000.0,60.0,15.28,478.75,D,D3,50360.0,Verified,2011-03-01,home_improvement,0.95,2003-08-01,6.0,0.0,1448.0,12.6,0.0,0.0,2011,3,7.58,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,7.89,625.72,A,A5,99000.0,Not Verified,2015-11-01,credit_card,14.7,1997-04-01,10.0,0.0,23504.0,91.1,2.0,0.0,2015,11,18.58,Fully Paid,0,non_default,0,medium_risk
14400.0,60.0,18.49,369.52,D,D2,72000.0,Verified,2012-10-01,major_purchase,28.02,1995-02-01,10.0,0.0,51462.0,79.3,2.0,0.0,2012,10,17.66,Fully Paid,0,non_default,2,low_risk
5000.0,36.0,13.33,169.27,C,C3,58000.0,Not Verified,2015-04-01,debt_consolidation,7.28,2000-07-01,8.0,0.0,8604.0,32.2,0.0,0.0,2015,4,14.75,Fully Paid,0,non_default,2,low_risk
16000.0,36.0,7.26,495.94,A,A4,50000.0,Not Verified,2015-12-01,home_improvement,7.89,1992-03-01,11.0,0.0,4935.0,21.6,3.0,0.0,2015,12,23.75,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,13.11,202.49,B,B4,48000.0,Verified,2013-01-01,debt_consolidation,11.93,1980-11-01,9.0,1.0,8321.0,42.0,2.0,1.0,2013,1,32.17,Fully Paid,0,non_default,2,low_risk
18000.0,36.0,16.29,635.41,C,C4,75000.0,Verified,2012-12-01,debt_consolidation,13.1,1993-12-01,9.0,0.0,14114.0,63.3,3.0,0.0,2012,12,19.0,Fully Paid,0,non_default,0,medium_risk
7500.0,36.0,11.53,247.43,B,B5,25000.0,Verified,2015-03-01,debt_consolidation,29.33,1990-05-01,6.0,0.0,7309.0,71.0,0.0,0.0,2015,3,24.83,Fully Paid,0,non_default,2,low_risk
35000.0,36.0,17.27,1252.56,C,C5,110000.0,Verified,2012-08-01,small_business,11.75,1996-12-01,8.0,0.0,5316.0,22.5,0.0,0.0,2012,8,15.67,Fully Paid,0,non_default,0,medium_risk
29300.0,36.0,8.18,920.6,B,B1,150000.0,Not Verified,2015-10-01,home_improvement,13.05,1974-01-01,11.0,0.0,109270.0,8.6,8.0,0.0,2015,10,41.75,Fully Paid,0,non_default,0,medium_risk
11000.0,36.0,14.65,379.44,C,C5,42000.0,Not Verified,2015-04-01,debt_consolidation,29.71,2003-03-01,8.0,0.0,1143.0,17.9,1.0,0.0,2015,4,12.08,Fully Paid,0,non_default,2,low_risk
3000.0,36.0,18.55,109.29,D,D2,17000.0,Not Verified,2013-11-01,debt_consolidation,27.12,2010-05-01,6.0,0.0,3452.0,90.8,0.0,0.0,2013,11,3.5,Fully Paid,0,non_default,2,low_risk
3600.0,36.0,7.62,112.19,A,A3,35000.0,Not Verified,2012-06-01,debt_consolidation,18.33,2005-05-01,8.0,0.0,4512.0,15.0,0.0,0.0,2012,6,7.09,Charged Off,1,default,1,high_risk
14000.0,60.0,11.53,308.11,B,B5,157500.0,Not Verified,2015-05-01,debt_consolidation,12.48,2010-04-01,13.0,0.0,9560.0,37.6,4.0,0.0,2015,5,5.08,Fully Paid,0,non_default,0,medium_risk
12700.0,36.0,19.2,466.82,D,D3,56000.0,Source Verified,2013-10-01,other,13.63,1998-02-01,7.0,1.0,6721.0,74.8,1.0,1.0,2013,10,15.66,Fully Paid,0,non_default,2,low_risk
11000.0,36.0,9.99,354.89,B,B3,157500.0,Verified,2015-04-01,other,4.55,1988-11-01,6.0,1.0,2912.0,30.7,6.0,1.0,2015,4,26.41,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,18.75,365.3,D,D3,46800.0,Source Verified,2013-05-01,medical,17.38,2005-12-01,23.0,0.0,4632.0,38.3,0.0,0.0,2013,5,7.41,Fully Paid,0,non_default,2,low_risk
28200.0,60.0,23.1,796.6,E,E4,63000.0,Verified,2013-10-01,debt_consolidation,34.13,1996-07-01,14.0,0.0,21273.0,49.8,0.0,0.0,2013,10,17.25,Fully Paid,0,non_default,0,medium_risk
15000.0,36.0,5.93,455.86,A,A1,114000.0,Not Verified,2015-02-01,debt_consolidation,13.14,1998-08-01,14.0,0.0,19580.0,17.1,2.0,0.0,2015,2,16.5,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,11.99,398.52,B,B3,105000.0,Not Verified,2013-11-01,debt_consolidation,11.22,1994-04-01,13.0,0.0,9149.0,25.6,6.0,0.0,2013,11,19.59,Fully Paid,0,non_default,0,medium_risk
3500.0,36.0,15.61,122.38,C,C3,33334.0,Verified,2013-09-01,debt_consolidation,7.7,1993-02-01,6.0,1.0,3770.0,36.2,2.0,1.0,2013,9,20.58,Fully Paid,0,non_default,2,low_risk
21000.0,36.0,11.71,694.6,B,B3,96000.0,Source Verified,2012-01-01,other,15.21,1990-05-01,12.0,0.0,26518.0,90.5,0.0,0.0,2012,1,21.67,Charged Off,1,default,1,high_risk
16000.0,60.0,13.67,369.57,C,C4,72442.0,Source Verified,2015-11-01,debt_consolidation,14.13,1994-07-01,16.0,1.0,10452.0,73.1,0.0,0.0,2015,11,21.34,Fully Paid,0,non_default,0,medium_risk
7000.0,36.0,20.49,261.9,E,E1,57000.0,Verified,2013-05-01,debt_consolidation,17.45,2006-11-01,13.0,0.0,5317.0,43.2,0.0,0.0,2013,5,6.5,Fully Paid,0,non_default,2,low_risk
24000.0,36.0,8.18,754.07,B,B1,89000.0,Verified,2015-10-01,debt_consolidation,14.99,2008-11-01,18.0,0.0,26826.0,44.0,2.0,0.0,2015,10,6.91,Fully Paid,0,non_default,0,medium_risk
28000.0,36.0,7.39,869.57,A,A4,157500.0,Verified,2016-04-01,debt_consolidation,12.75,2000-03-01,12.0,0.0,30990.0,51.4,5.0,0.0,2016,4,16.08,Fully Paid,0,non_default,0,medium_risk
35000.0,36.0,11.53,1154.66,B,B5,73000.0,Source Verified,2015-07-01,debt_consolidation,22.31,1990-02-01,13.0,0.0,40372.0,73.3,0.0,0.0,2015,7,25.41,Charged Off,1,default,1,high_risk
8650.0,36.0,13.11,291.92,B,B4,87000.0,Not Verified,2013-04-01,credit_card,18.55,2002-01-01,14.0,0.0,6300.0,34.2,2.0,0.0,2013,4,11.25,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,16.99,534.72,D,D3,65000.0,Source Verified,2014-06-01,debt_consolidation,26.11,1990-11-01,11.0,0.0,27109.0,96.5,5.0,0.0,2014,6,23.58,Charged Off,1,default,1,high_risk
10500.0,36.0,12.99,353.74,C,C2,43000.0,Verified,2016-04-01,debt_consolidation,40.53,2001-12-01,14.0,0.0,13111.0,47.2,0.0,0.0,2016,4,14.33,Fully Paid,0,non_default,2,low_risk
15000.0,60.0,15.8,363.18,C,C3,42000.0,Verified,2013-05-01,credit_card,10.54,1989-08-01,16.0,0.0,15819.0,45.5,2.0,0.0,2013,5,23.75,Charged Off,1,default,1,high_risk
12000.0,36.0,10.37,389.3,B,B3,52000.0,Not Verified,2011-02-01,debt_consolidation,7.13,2001-10-01,8.0,0.0,11193.0,60.2,0.0,0.0,2011,2,9.34,Fully Paid,0,non_default,2,low_risk
1250.0,36.0,9.76,40.2,B,B1,68448.0,Not Verified,2012-04-01,debt_consolidation,21.86,1996-07-01,4.0,1.0,445.0,89.0,11.0,1.0,2012,4,15.75,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,12.09,332.58,C,C2,100000.0,Not Verified,2008-11-01,small_business,15.01,1994-10-01,10.0,0.0,25853.0,41.7,0.0,0.0,2008,11,14.09,Fully Paid,0,non_default,2,low_risk
18700.0,36.0,17.57,672.03,D,D4,55000.0,Verified,2015-08-01,debt_consolidation,17.3,1994-09-01,13.0,0.0,3275.0,24.3,0.0,0.0,2015,8,20.91,Fully Paid,0,non_default,2,low_risk
5200.0,36.0,16.55,184.24,D,D2,62000.0,Source Verified,2015-04-01,debt_consolidation,23.05,2003-11-01,7.0,1.0,2977.0,77.0,1.0,1.0,2015,4,11.41,Fully Paid,0,non_default,2,low_risk
24000.0,60.0,14.49,564.56,C,C4,77000.0,Source Verified,2014-11-01,debt_consolidation,19.37,1994-06-01,19.0,0.0,19272.0,71.1,2.0,0.0,2014,11,20.42,Charged Off,1,default,1,high_risk
12000.0,60.0,12.99,272.98,C,C1,45000.0,Source Verified,2014-10-01,debt_consolidation,29.81,2006-05-01,13.0,0.0,14514.0,40.1,0.0,0.0,2014,10,8.42,Fully Paid,0,non_default,2,low_risk
23000.0,36.0,7.49,715.34,A,A4,68689.0,Source Verified,2015-01-01,debt_consolidation,24.08,1988-11-01,17.0,1.0,8865.0,37.4,4.0,0.0,2015,1,26.17,Fully Paid,0,non_default,0,medium_risk
9700.0,36.0,17.27,347.14,C,C5,30000.0,Source Verified,2013-04-01,debt_consolidation,18.0,2006-12-01,10.0,0.0,9753.0,51.9,1.0,0.0,2013,4,6.33,Fully Paid,0,non_default,2,low_risk
16000.0,60.0,23.76,458.07,F,F4,85000.0,Verified,2013-06-01,debt_consolidation,30.52,2000-11-01,18.0,0.0,20122.0,63.1,0.0,0.0,2013,6,12.58,Fully Paid,0,non_default,2,low_risk
4400.0,36.0,14.49,151.44,C,C4,56000.0,Not Verified,2014-05-01,other,23.49,1988-02-01,14.0,0.0,23299.0,58.4,5.0,0.0,2014,5,26.25,Charged Off,1,default,1,high_risk
8875.0,36.0,10.64,289.05,B,B2,55000.0,Not Verified,2013-07-01,debt_consolidation,12.94,1996-09-01,9.0,0.0,6651.0,48.9,1.0,0.0,2013,7,16.83,Fully Paid,0,non_default,2,low_risk
18000.0,60.0,17.27,449.97,C,C5,70000.0,Verified,2013-06-01,debt_consolidation,18.91,1998-12-01,7.0,0.0,12913.0,65.2,5.0,0.0,2013,6,14.5,Charged Off,1,default,1,high_risk
7200.0,36.0,12.99,242.57,C,C2,57000.0,Verified,2016-02-01,car,29.41,2003-01-01,12.0,0.0,2430.0,9.0,2.0,0.0,2016,2,13.08,Charged Off,1,default,1,high_risk
20400.0,36.0,11.99,677.48,B,B5,82900.0,Verified,2014-11-01,debt_consolidation,10.41,2003-07-01,8.0,0.0,8610.0,79.0,3.0,0.0,2014,11,11.34,Fully Paid,0,non_default,0,medium_risk
9000.0,36.0,9.99,290.37,B,B3,50000.0,Source Verified,2015-02-01,debt_consolidation,38.19,1998-11-01,16.0,0.0,26958.0,57.8,12.0,0.0,2015,2,16.25,Fully Paid,0,non_default,2,low_risk
8200.0,36.0,12.99,276.26,C,C1,65000.0,Verified,2014-06-01,debt_consolidation,11.96,2003-05-01,9.0,0.0,6487.0,29.9,0.0,0.0,2014,6,11.09,Fully Paid,0,non_default,2,low_risk
24000.0,60.0,15.31,574.88,C,C4,63103.0,Verified,2014-03-01,debt_consolidation,14.23,1998-12-01,10.0,1.0,12056.0,82.6,5.0,1.0,2014,3,15.25,Fully Paid,0,non_default,0,medium_risk
15000.0,36.0,9.67,481.69,B,B1,80000.0,Verified,2014-05-01,debt_consolidation,6.26,1980-03-01,9.0,1.0,11225.0,40.4,0.0,0.0,2014,5,34.17,Fully Paid,0,non_default,0,medium_risk
33000.0,60.0,19.52,865.51,E,E2,95000.0,Verified,2014-07-01,debt_consolidation,22.49,2000-10-01,10.0,0.0,14827.0,67.4,1.0,0.0,2014,7,13.75,Charged Off,1,default,1,high_risk
24000.0,36.0,7.89,750.86,A,A5,125000.0,Not Verified,2015-11-01,credit_card,12.56,1998-07-01,15.0,0.0,30554.0,71.7,5.0,0.0,2015,11,17.34,Fully Paid,0,non_default,0,medium_risk
